episode,time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10
20,0.02,0.0,0.0,0.08525799301457725,-0.014560470684949003,-0.016303986915787962,0.0,0.0,-0.09215878702122177,0.023775547453518696,-0.005443108731392707
20,0.5300000000000002,0.0,0.0,0.1281479723789446,1.605371655201092,-0.02468526074925847,0.0,0.0,-0.09109678928345943,-1.6935868112147157,0.3476937589755034
21,0.45000000000000023,0.0,0.0,0.7936023592482478,-0.195500361610591,-0.07758043817447649,0.0,0.0,-0.7665317024843707,0.14920579135706047,0.3208921035300928
22,0.23000000000000007,0.0,0.0,0.4562032947910894,-0.1385389239892271,-0.04509929102660076,0.0,0.0,-0.4497783745802298,0.12136125534359253,0.15786402209966358
23,0.060000000000000005,0.0,0.0,0.18862624815152368,-0.029362125093151444,-0.04677698415296662,0.0,0.0,-0.20145387711574628,0.04692063400616363,0.004799602636650967
23,0.5700000000000003,0.0,0.0,0.21871779244946835,1.5042757856654092,-0.1518791893089815,0.0,0.0,-0.19788847801233295,-1.5581910421524372,0.4259012241656137
24,0.45000000000000023,0.0,0.0,0.7936023592482478,-0.195500361610591,-0.07758043817447649,0.0,0.0,-0.7665317024843707,0.14920579135706047,0.3208921035300928
25,0.23000000000000007,0.0,0.0,0.4562032947910894,-0.1385389239892271,-0.04509929102660076,0.0,0.0,-0.4497783745802298,0.12136125534359253,0.15786402209966358
26,0.05,0.0,0.0,0.16710106971962185,-0.02518968279484885,-0.040672169078051545,0.0,0.0,-0.17896647733510923,0.04158417952606251,-0.0004506937808749457
26,0.5600000000000003,0.0,0.0,0.19777593103506047,1.5508916721151265,-0.031642271121572155,0.0,0.0,-0.17162247343763487,-1.6295872517024068,0.4503390708337467
27,0.46000000000000024,0.0,0.0,0.8120012249258405,-0.196991540597515,-0.07923313655368973,0.0,0.0,-0.7828948569193309,0.1488399427620483,0.3317284191061098
28,0.24000000000000007,0.0,0.0,0.4703328321685866,-0.1435171267973143,-0.044575364544120415,0.0,0.0,-0.4624578143740472,0.12428849311085798,0.16435531655915528
29,0.060000000000000005,0.0,0.0,0.18862624815152368,-0.029362125093151444,-0.04677698415296662,0.0,0.0,-0.20145387711574628,0.04692063400616363,0.004799602636650967
29,0.5700000000000003,0.0,0.0,0.22788185394094362,1.5500307943763802,-0.052169919309579135,0.0,0.0,-0.23683279725631687,-1.5829282835096392,0.44331666379474044
30,0.47000000000000025,0.0,0.0,0.8305602493743287,-0.19838240483007133,-0.08092135757565178,0.0,0.0,-0.7994546247045541,0.14838094951986938,0.3431891458555012
31,0.25000000000000006,0.0,0.0,0.48483463104979646,-0.14809871644191044,-0.04540558691856318,0.0,0.0,-0.47566627900721264,0.12749961770150361,0.17258296490291172
32,0.060000000000000005,0.0,0.0,0.18862624815152368,-0.029362125093151444,-0.04677698415296662,0.0,0.0,-0.20145387711574628,0.04692063400616363,0.004799602636650967
32,0.5700000000000003,0.0,0.0,0.2231247638697632,1.5460693898032478,-0.15732316049415873,0.0,0.0,-0.21635766804419693,-1.5596995164756933,0.170337102490671
33,0.47000000000000025,0.0,0.0,0.8305602493743287,-0.19838240483007133,-0.08092135757565178,0.0,0.0,-0.7994546247045541,0.14838094951986938,0.3431891458555012
34,0.25000000000000006,0.0,0.0,0.48483463104979646,-0.14809871644191044,-0.04540558691856318,0.0,0.0,-0.47566627900721264,0.12749961770150361,0.17258296490291172
35,0.07,0.0,0.0,0.2087107573750029,-0.03439312329987066,-0.05073159024207882,0.0,0.0,-0.22164462658826797,0.05192864835511728,0.010882938202363818
35,0.5800000000000003,0.0,0.0,1.2886784096395623,-1.1209909439218957,0.37541559979663985,0.0,0.0,-0.1606257025101136,-0.5573099414492662,0.43271702314357485
36,0.03,0.0,0.0,0.11582454369854839,-0.01786014292866179,-0.025330385200461006,0.0,0.0,-0.12485570207593864,0.02996095981866098,-0.005648523571171938
36,0.5400000000000003,0.0,0.0,0.14597013017771737,1.5580281905739708,-0.12607806540652247,0.0,0.0,-0.12127814540320037,-1.6176689752920317,0.41591151885299993
37,0.4400000000000002,0.0,0.0,0.776423230556898,-0.19430340990196335,-0.07562019009222735,0.0,0.0,-0.7503394552864652,0.14947018205793938,0.3106746245516705
38,0.23000000000000007,0.0,0.0,0.4562032947910894,-0.1385389239892271,-0.04509929102660076,0.0,0.0,-0.4497783745802298,0.12136125534359253,0.15786402209966358
39,0.05,0.0,0.0,0.16710106971962185,-0.02518968279484885,-0.040672169078051545,0.0,0.0,-0.17896647733510923,0.04158417952606251,-0.0004506937808749457
39,0.5600000000000003,0.0,0.0,0.19893703288047104,1.570052820687103,-0.13929034824168457,0.0,0.0,-0.21715696069945156,-1.5532438446428354,0.160635649366145
40,0.46000000000000024,0.0,0.0,0.8120012249258405,-0.196991540597515,-0.07923313655368973,0.0,0.0,-0.7828948569193309,0.1488399427620483,0.3317284191061098
