0,0.02,0.0,0.0,-10.62418848637799,-7.880793152752451,-0.2805756293157567,0.0,0.0,-10.290262087603656,-7.4478855007324665,-0.0073614996272712814
0,0.5300000000000002,0.0,0.0,-13.0,-1.9993922504856874,0.16624528036089398,0.0,0.0,-0.0756150647140504,-0.04018911206115065,0.012464906750302856
0,1.0400000000000007,0.0,0.0,6.100032904364462,14.0,0.45675430169705455,0.0,0.0,-2.4539594838380263,-2.324100445218746,0.02724892550446447
1,0.060000000000000005,0.0,0.0,0.1028353742502589,0.05901265104020102,0.001659801329844113,0.0,0.0,0.060727464445779186,0.06106022950310743,-0.06664401375598969
1,0.5700000000000003,0.0,0.0,-14.0,-5.919731831877884,-0.10414232194631018,0.0,0.0,0.0908292702578774,0.1071333216589194,0.0015871242392531764
1,1.0800000000000007,0.0,0.0,-9.892497913593981,-6.652052829076216,-0.33609841450202893,0.0,0.0,-3.1212050886506213,-14.0,-0.20008373173770053
1,1.5900000000000012,0.0,0.0,0.4774667641614475,0.4083656548575742,0.022655680304982575,0.0,0.0,9.201214441748993,-5.4625454795450965,0.08213580954547853
1,2.099999999999999,0.0,0.0,0.28809773882662015,0.22061941593781384,0.009512766961041646,0.0,0.0,13.0,-11.039562283775682,-0.005919486468230944
1,2.6099999999999883,0.0,0.0,-12.0,-2.350867539057569,-0.09048141221675121,0.0,0.0,-0.09821502062728041,-0.024314604182637665,-0.018789944651482097
1,3.1199999999999775,0.0,0.0,-13.0,2.415955363747627,0.35967088827997024,0.0,0.0,-0.13950137441031815,-0.07344686878133694,-0.00032688247816302395
1,3.6299999999999666,0.0,0.0,-13.0,-0.5641226546538007,0.2034362578677996,0.0,0.0,4.977131442349692,3.5166272125374154,-0.21232020360475073
1,4.139999999999956,0.0,0.0,-14.0,-3.7296975477085295,0.12941884719997976,0.0,0.0,14.0,9.867295447387873,-0.17540939149342086
1,4.649999999999945,0.0,0.0,-13.0,-8.864150026986966,-0.3779548702280834,0.0,0.0,12.0,6.396863182354029,-0.14423028381728842
1,5.159999999999934,0.0,0.0,-13.0,-7.340486798113029,-0.24608557259778502,0.0,0.0,12.0,7.050979669263002,-0.18126182120339193
