2488,4.101348844796259
2489,4.506421611453053
2490,3.7699796825724263
2491,2.0246687259441005
2492,4.172520207548033
2493,4.564098852153681
2494,2.155507172741093
2495,4.172520207548033
2496,4.5399863735973645
2497,2.025759530867166
2498,4.14026583296651
2499,4.5399863735973645
2500,2.4276120098076004
2500,1.5706615158100101
2501,4.200036138244767
2502,0.9354762342960363
2503,4.076626828845298
2504,4.438089895889118
2505,1.81077629038947
2506,2.5644753273823664
2507,4.075129863912034
2508,4.488914747303838
2509,-0.9223731675622457
2510,4.075129863912034
2511,4.488914747303838
2512,3.8625336566064883
2513,2.582070668868835
2514,4.214437737869116
2515,4.590478013636922
2516,2.0242313106094523
2517,4.172520207548033
2518,4.564098852153681
2519,2.154994363131811
2520,4.14026583296651
2521,4.5399863735973645
2522,2.0246841214488285
2523,4.172520207548033
2524,4.564098852153681
2525,1.9922900727431303
2526,4.14026583296651
2527,4.5399863735973645
2528,2.2345028126902164
2529,4.14026583296651
2530,4.5399863735973645
2500,1.6491971027950667
2501,4.172520207548033
2502,4.564098852153681
2503,1.8354121766023048
2504,4.185833784752392
2505,4.564098852153681
2506,1.6499391618255088
2507,4.172520207548033
2508,4.5399863735973645
2509,2.2685976590256924
2510,4.129466629527725
0,11.5
1,13.5
2,13.5
3,11.5
4,13.5
5,13.5
6,11.5
7,13.5
8,13.5
9,11.5
10,13.5
11,13.5
12,11.5
13,13.5
14,13.5
15,11.5
16,11.5
17,11.5
18,11.5
19,13.5
20,13.5
21,11.5
22,13.5
23,13.5
24,11.5
25,13.5
26,13.5
27,11.5
28,13.5
29,13.5
30,11.5
31,13.5
32,13.5
33,11.5
34,13.5
35,13.5
36,11.5
37,13.5
38,13.5
39,11.5
40,13.5
41,13.5
42,11.5
43,13.5
44,13.5
45,11.5
46,13.5
0,3.4250001907348633
1,6.425000190734863
2,3.4250001907348633
3,6.425000190734863
4,6.425000190734863
5,3.4250001907348633
6,3.4250001907348633
7,6.425000190734863
8,6.425000190734863
9,3.4250001907348633
10,3.4250001907348633
11,6.425000190734863
